      Czas        Ft
         s         N
    255,92      1,49
    255,94      1,49
    255,96      0,28
    255,98     -0,29
    256,00     -0,96
    256,02     -1,22
    256,04     -1,24
    256,06     -0,96
    256,08     -0,62
    256,10     -0,17
    256,12     -0,41
    256,14     -0,54
    256,16     -1,00
    256,18     -1,47
    256,20     -1,07
    256,22     -1,13
    256,24     -0,90
    256,26     -0,34
    256,28     -0,73
    256,30     -0,57
    256,32     -0,55
    256,34     -0,51
    256,36      0,71
    256,38      0,86
    256,40      0,55
    256,42      0,70
    256,44      0,32
    256,46      0,89
    256,48      1,18
    256,50      1,22
    256,52      2,00
    256,54      1,94
    256,56      1,49
    256,58      1,28
    256,60      0,91
    256,62      0,63
    256,64      1,03
    256,66      1,51
    256,68      1,46
    256,70      1,47
    256,72      1,46
    256,74      1,45
    256,76      0,94
    256,78     -0,17
    256,80     -0,76
    256,82     -1,08
    256,84     -1,32
    256,86     -1,09
    256,88     -0,81
    256,90     -0,41
    256,92     -0,09
    256,94     -0,60
    256,96     -0,69
    256,98     -1,49
    257,00     -1,47
    257,02     -1,04
    257,04     -1,15
    257,06     -0,30
    257,08     -0,74
    257,10     -0,64
    257,12     -0,59
    257,14     -0,58
    257,16     -0,01
    257,18      1,02
    257,20      0,62
    257,22      0,57
    257,24      0,43
    257,26      0,47
    257,28      1,30
    257,30      1,07
    257,32      1,82
    257,34      2,04
    257,36      1,68
    257,38      1,35
    257,40      1,05
    257,42      0,71
    257,44      0,68
    257,46      1,49
    257,48      1,39
    257,50      1,47
    257,52      1,47
    257,54      1,46
    257,56      1,40
    257,58      0,08
    257,60     -0,34
    257,62     -0,99
    257,64     -1,30
    257,66     -1,12
    257,68     -0,96
    257,70     -0,54
    257,72     -0,23
    257,74     -0,38
    257,76     -0,50
    257,78     -1,13
    257,80     -1,56
    257,82     -1,18
    257,84     -1,21
    257,86     -0,64
    257,88     -0,52
    257,90     -0,73
    257,92     -0,56
    257,94     -0,55
    257,96     -0,40
    257,98      0,89
    258,00      0,78
    258,02      0,53
    258,04      0,75
    258,06      0,27
    258,08      0,93
    258,10      1,27
    258,12      1,28
    258,14      2,11
    258,16      1,89
    258,18      1,48
    258,20      1,11
    258,22      0,87
    258,24      0,65
    258,26      1,14
    258,28      1,52
    258,30      1,44
    258,32      1,45
    258,34      1,44
    258,36      1,43
    258,38      0,71
    258,40     -0,13
    258,42     -0,74
    258,44     -1,22
    258,46     -1,25
    258,48     -1,03
    258,50     -0,74
    258,52     -0,29
    258,54     -0,30
    258,56     -0,42
    258,58     -0,77
    258,60     -1,52
    258,62     -1,30
    258,64     -1,20
    258,66     -0,91
    258,68     -0,37
    258,70     -0,79
    258,72     -0,52
    258,74     -0,46
    258,76     -0,44
    258,78      0,39
    258,80      1,03
    258,82      0,51
    258,84      0,83
    258,86      0,38
    258,88      0,54
    258,90      1,25
    258,92      1,21
    258,94      1,94
    258,96      2,00
    258,98      1,64
    259,00      1,30
    259,02      0,96
    259,04      0,81
    259,06      0,81
    259,08      1,43
    259,10      1,46
    259,12      1,53
    259,14      1,49
    259,16      1,49
    259,18      1,26
    259,20     -0,17
    259,22     -0,34
    259,24     -1,05
    259,26     -1,31
    259,28     -1,03
    259,30     -0,85
    259,32     -0,29
    259,34     -0,12
    259,36     -0,44
    259,38     -0,52
    259,40     -1,27
    259,42     -1,47
    259,44     -1,27
    259,46     -1,27
    259,48     -0,55
    259,50     -0,68
    259,52     -0,67
    259,54     -0,54
    259,56     -0,52
    259,58     -0,19
    259,60      1,00
    259,62      0,62
    259,64      0,79
    259,66      0,55
    259,68      0,28
    259,70      1,17
    259,72      1,19
    259,74      1,52
    259,76      2,10
    259,78      1,77
    259,80      1,46
    259,82      1,05
    259,84      0,91
    259,86      0,68
    259,88      1,23
    259,90      1,50
    259,92      1,53
    259,94      1,50
    259,96      1,50
    259,98      1,48
    260,00      0,49
    260,02     -0,28
    260,04     -0,86
    260,06     -1,21
    260,08     -1,25
    260,10     -1,04
    260,12     -0,68
    260,14     -0,24
    260,16     -0,39
    260,18     -0,64
    260,20     -1,00
    260,22     -1,67
    260,24     -1,39
    260,26     -1,16
    260,28     -0,97
    260,30     -0,39
    260,32     -0,79
    260,34     -0,54
    260,36     -0,51
    260,38     -0,48
    260,40      0,67
    260,42      0,89
    260,44      0,52
    260,46      0,65
    260,48      0,27
    260,50      0,81
    260,52      1,28
    260,54      1,31
    260,56      2,06
    260,58      1,95
    260,60      1,51
    260,62      1,26
    260,64      0,93
    260,66      0,72
    260,68      0,99
    260,70      1,49
    260,72      1,47
    260,74      1,46
    260,76      1,44
    260,78      1,45
    260,80      1,01
    260,82     -0,15
    260,84     -0,69
    260,86     -1,07
    260,88     -1,28
    260,90     -1,16
    260,92     -0,83
    260,94     -0,44
    260,96     -0,08
    260,98     -0,51
    261,00     -0,71
    261,02     -1,32
    261,04     -1,34
    261,06     -1,16
    261,08     -1,17
    261,10     -0,32
    261,12     -0,73
    261,14     -0,50
    261,16     -0,33
    261,18     -0,32
    261,20     -0,32
    261,22     -0,33
    261,24     -0,38
    261,26     -0,26
    261,28      0,19
    261,30      1,02
    261,32      0,66
    261,34      0,81
    261,36      0,57
    261,38      0,34
    261,40      1,18
    261,42      1,16
    261,44      1,56
    261,46      2,09
    261,48      1,81
    261,50      1,44
    261,52      1,04
    261,54      0,87
    261,56      0,65
    261,58      1,20
    261,60      1,53
    261,62      1,55
    261,64      1,57
    261,66      1,55
    261,68      1,53
    261,70      0,29
    261,72     -0,29
    261,74     -1,02
    261,76     -1,21
    261,78     -1,25
    261,80     -1,04
    261,82     -0,63
    261,84     -0,20
    261,86     -0,38
    261,88     -0,54
    261,90     -0,97
    261,92     -1,61
    261,94     -1,15
    261,96     -1,05
    261,98     -0,86
    262,00     -0,29
    262,02     -0,74
    262,04     -0,41
    262,06     -0,37
    262,08     -0,31
    262,10      0,75
    262,12      0,91
    262,14      0,55
    262,16      0,67
    262,18      0,26
    262,20      0,75
    262,22      1,34
    262,24      1,28
    262,26      2,03
    262,28      1,93
    262,30      1,50
    262,32      1,28
    262,34      0,92
    262,36      0,68
    262,38      1,00
    262,40      1,48
    262,42      1,51
    262,44      1,58
    262,46      1,56
    262,48      1,54
    262,50      0,98
    262,52     -0,13
    262,54     -0,75
    262,56     -1,03
    262,58     -1,30
    262,60     -1,10
    262,62     -0,79
    262,64     -0,44
    262,66     -0,09
    262,68     -0,57
    262,70     -0,68
    262,72     -1,54
    262,74     -1,47
    262,76     -1,11
    262,78     -1,12
    262,80     -0,26
    262,82     -0,73
    262,84     -0,42
    262,86     -0,27
    262,88     -0,24
    262,90      0,32
    262,92      1,08
    262,94      0,65
    262,96      0,56
    262,98      0,52
    263,00      0,45
    263,02      1,27
    263,04      1,04
    263,06      1,76
    263,08      2,10
    263,10      1,71
    263,12      1,32
    263,14      1,08
    263,16      0,71
    263,18      0,68
    263,20      1,46
    263,22      1,48
    263,24      1,57
    263,26      1,57
    263,28      1,56
    263,30      1,45
    263,32      0,07
    263,34     -0,32
    263,36     -0,98
    263,38     -1,28
    263,40     -1,19
    263,42     -0,97
    263,44     -0,60
    263,46     -0,23
    263,48     -0,40
    263,50     -0,49
    263,52     -1,20
    263,54     -1,42
    263,56     -1,11
    263,58     -1,14
    263,60     -0,68
    263,62     -0,60
    263,64     -0,68
    263,66     -0,33
    263,68     -0,34
    263,70     -0,11
    263,72      0,91
    263,74      0,79
    263,76      0,56
    263,78      0,75
    263,80      0,27
    263,82      0,96
    263,84      1,19
    263,86      1,45
    263,88      2,08
    263,90      1,89
    263,92      1,46
    263,94      1,15
    263,96      0,89
    263,98      0,67
    264,00      1,17
    264,02      1,56
    264,04      1,51
    264,06      1,57
    264,08      1,55
    264,10      1,54
    264,12      0,71
    264,14     -0,14
    264,16     -0,75
    264,18     -1,19
    264,20     -1,28
    264,22     -1,01
    264,24     -0,72
    264,26     -0,29
    264,28     -0,34
    264,30     -0,59
    264,32     -0,87
    264,34     -1,55
    264,36     -1,37
    264,38     -1,14
    264,40     -0,90
    264,42     -0,39
    264,44     -0,78
    264,46     -0,39
    264,48     -0,30
    264,50     -0,27
    264,52      0,49
    264,54      1,05
    264,56      0,55
    264,58      0,78
    264,60      0,45
    264,62      0,55
    264,64      1,30
    264,66      1,22
    264,68      1,91
    264,70      2,00
    264,72      1,63
    264,74      1,32
    264,76      0,96
    264,78      0,80
    264,80      0,84
    264,82      1,45
    264,84      1,52
    264,86      1,52
    264,88      1,51
    264,90      1,49
    264,92      1,20
    264,94     -0,16
    264,96     -0,36
    264,98     -1,08
    265,00     -1,30
    265,02     -1,11
    265,04     -0,88
    265,06     -0,35
    265,08     -0,03
    265,10     -0,52
    265,12     -0,51
    265,14     -1,15
    265,16     -1,55
    265,18     -1,21
    265,20     -1,22
    265,22     -0,48
    265,24     -0,57
    265,26     -0,65
    265,28     -0,48
    265,30     -0,47
    265,32     -0,21
    265,34      0,90
    265,36      0,71
    265,38      0,72
    265,40      0,55
    265,42      0,30
    265,44      1,18
    265,46      1,21
    265,48      1,54
    265,50      2,09
    265,52      1,79
    265,54      1,48
    265,56      1,08
    265,58      0,87
    265,60      0,65
    265,62      1,13
    265,64      1,52
    265,66      1,51
    265,68      1,47
    265,70      1,46
    265,72      1,45
    265,74      0,36
    265,76     -0,25
    265,78     -0,98
    265,80     -1,20
    265,82     -1,27
    265,84     -1,03
    265,86     -0,65
    265,88     -0,23
    265,90     -0,33
    265,92     -0,48
    265,94     -0,97
    265,96     -1,47
    265,98     -1,23
    266,00     -1,04
    266,02     -0,92
    266,04     -0,25
    266,06     -0,65
    266,08     -0,26
    266,10     -0,23
    266,12     -0,17
    266,14      0,72
    266,16      1,06
    266,18      0,49
    266,20      0,68
    266,22      0,36
    266,24      0,85
    266,26      1,09
    266,28      1,17
    266,30      1,81
    266,32      1,93
    266,34      1,56
    266,36      1,27
    266,38      0,93
    266,40      0,74
    266,42      1,02
    266,44      1,45
    266,46      1,55
    266,48      1,57
    266,50      1,53
    266,52      1,52
    266,54      1,11
    266,56     -0,15
    266,58     -0,69
    266,60     -1,02
    266,62     -1,28
    266,64     -1,11
    266,66     -0,82
    266,68     -0,41
    266,70     -0,07
    266,72     -0,49
    266,74     -0,65
    266,76     -1,49
    266,78     -1,74
    266,80     -1,06
    266,82     -1,20
    266,84     -0,39
    266,86     -0,69
    266,88     -0,59
    266,90     -0,50
    266,92     -0,49
    266,94      0,02
    266,96      1,07
    266,98      0,63
    267,00      0,59
    267,02      0,61
    267,04      0,40
    267,06      1,10
    267,08      1,20
    267,10      1,59
    267,12      2,13
    267,14      1,74
    267,16      1,36
    267,18      1,10
    267,20      0,80
    267,22      0,67
    267,24      1,39
    267,26      1,52
    267,28      1,55
    267,30      1,51
    267,32      1,51
    267,34      1,45
    267,36      0,15
    267,38     -0,36
    267,40     -0,98
    267,42     -1,28
    267,44     -1,15
    267,46     -0,94
    267,48     -0,50
    267,50     -0,15
    267,52     -0,40
    267,54     -0,41
    267,56     -1,11
    267,58     -1,58
    267,60     -1,15
    267,62     -1,20
    267,64     -0,69
    267,66     -0,44
    267,68     -0,68
    267,70     -0,42
    267,72     -0,41
    267,74     -0,26
    267,76      0,80
    267,78      0,80
    267,80      0,55
    267,82      0,74
    267,84      0,23
    267,86      0,82
    267,88      1,25
    267,90      1,16
    267,92      2,09
    267,94      1,88
    267,96      1,49
    267,98      1,24
    268,00      0,89
    268,02      0,63
    268,04      1,14
    268,06      1,54
    268,08      1,48
    268,10      1,51
    268,12      1,51
    268,14      1,49
    268,16      0,75
    268,18     -0,13
    268,20     -0,73
    268,22     -1,13
    268,24     -1,30
    268,26     -1,05
    268,28     -0,75
    268,30     -0,39
    268,32     -0,37
    268,34     -0,52
    268,36     -0,79
    268,38     -1,51
    268,40     -1,40
    268,42     -1,32
    268,44     -1,08
    268,46     -0,57
    268,48     -0,81
    268,50     -0,56
    268,52     -0,48
    268,54     -0,48
    268,56      0,23
    268,58      1,02
    268,60      0,61
    268,62      0,76
    268,64      0,40
    268,66      0,63
    268,68      1,21
    268,70      1,18
    268,72      1,81
    268,74      2,02
    268,76      1,64
    268,78      1,34
    268,80      1,03
    268,82      0,73
    268,84      0,85
    268,86      1,51
    268,88      1,41
    268,90      1,54
    268,92      1,51
    268,94      1,49
    268,96      1,33
    268,98     -0,10
    269,00     -0,32
    269,02     -1,04
    269,04     -1,33
    269,06     -1,14
    269,08     -0,94
    269,10     -0,46
    269,12     -0,14
    269,14     -0,54
    269,16     -0,61
    269,18     -1,30
    269,20     -1,70
    269,22     -1,37
    269,24     -1,33
    269,26     -0,66
    269,28     -0,52
    269,30     -0,67
    269,32     -0,47
    269,34     -0,46
    269,36     -0,16
    269,38      0,89
    269,40      0,82
    269,42      0,63
    269,44      0,60
    269,46      0,33
    269,48      1,17
    269,50      1,14
    269,52      1,47
    269,54      1,99
    269,56      1,73
    269,58      1,47
    269,60      1,10
    269,62      0,87
    269,64      0,77
    269,66      1,14
    269,68      1,54
    269,70      1,53
    269,72      1,52
    269,74      1,51
    269,76      1,49
    269,78      0,39
    269,80     -0,14
    269,82     -0,86
    269,84     -1,21
    269,86     -1,29
    269,88     -1,05
    269,90     -0,72
    269,92     -0,20
    269,94     -0,28
    269,96     -0,45
    269,98     -0,93
    270,00     -1,66
    270,02     -1,49
    270,04     -1,18
    270,06     -0,91
    270,08     -0,25
    270,10     -0,71
    270,12     -0,48
    270,14     -0,44
    270,16     -0,45
    270,18     -0,45
    270,20     -0,36
    270,22      0,68
    270,24      0,96
    270,26      0,56
    270,28      0,66
    270,30      0,24
    270,32      0,88
    270,34      1,10
    270,36      1,23
    270,38      2,01
    270,40      1,93
    270,42      1,50
    270,44      1,27
    270,46      0,94
    270,48      0,65
    270,50      1,02
    270,52      1,48
    270,54      1,54
    270,56      1,54
    270,58      1,51
    270,60      1,50
    270,62      0,92
    270,64     -0,14
    270,66     -0,77
    270,68     -1,01
    270,70     -1,32
    270,72     -1,11
    270,74     -0,80
    270,76     -0,41
    270,78     -0,09
    270,80     -0,74
    270,82     -0,83
    270,84     -1,48
    270,86     -1,55
    270,88     -1,18
    270,90     -1,18
    270,92     -0,25
    270,94     -0,71
    270,96     -0,42
    270,98     -0,30
    271,00     -0,31
    271,02      0,26
    271,04      1,06
    271,06      0,70
    271,08      0,60
    271,10      0,49
    271,12      0,47
    271,14      1,27
    271,16      1,07
    271,18      1,76
    271,20      2,06
    271,22      1,71
    271,24      1,27
    271,26      1,10
    271,28      0,74
    271,30      0,73
    271,32      1,46
    271,34      1,47
    271,36      1,55
    271,38      1,50
    271,40      1,49
    271,42      1,39
    271,44      0,04
    271,46     -0,38
    271,48     -1,01
    271,50     -1,27
    271,52     -1,17
    271,54     -1,02
    271,56     -0,62
    271,58     -0,29
    271,60     -0,40
    271,62     -0,48
    271,64     -1,21
    271,66     -1,63
    271,68     -1,29
    271,70     -1,20
    271,72     -0,56
    271,74     -0,48
    271,76     -0,61
    271,78     -0,32
    271,80     -0,32
    271,82     -0,15
    271,84      0,79
    271,86      0,82
    271,88      0,61
    271,90      0,74
    271,92      0,23
    271,94      0,94
    271,96      1,23
    271,98      1,44
    272,00      2,06
    272,02      1,91
    272,04      1,46
    272,06      1,19
    272,08      0,86
    272,10      0,73
    272,12      1,11
    272,14      1,49
    272,16      1,50
    272,18      1,58
    272,20      1,55
    272,22      1,54
    272,24      0,62
    272,26     -0,15
    272,28     -0,85
    272,30     -1,25
    272,32     -1,28
    272,34     -1,08
    272,36     -0,72
    272,38     -0,31
    272,40     -0,29
    272,42     -0,46
    272,44     -0,90
    272,46     -1,55
    272,48     -1,45
    272,50     -1,21
    272,52     -0,94
    272,54     -0,40
    272,56     -0,77
    272,58     -0,41
    272,60     -0,33
    272,62     -0,32
    272,64      0,37
    272,66      0,95
    272,68      0,58
    272,70      0,84
    272,72      0,43
    272,74      0,63
    272,76      1,27
    272,78      1,14
    272,80      1,86
    272,82      2,01
    272,84      1,68
    272,86      1,29
    272,88      0,97
    272,90      0,79
    272,92      0,83
    272,94      1,42
    272,96      1,46
    272,98      1,59
    273,00      1,55
    273,02      1,54
    273,04      1,32
    273,06     -0,16
    273,08     -0,40
    273,10     -1,15
    273,12     -1,32
    273,14     -1,17
    273,16     -0,90
    273,18     -0,46
    273,20     -0,16
    273,22     -0,63
    273,24     -0,54
    273,26     -1,24
    273,28     -1,47
    273,30     -1,15
    273,32     -1,23
    273,34     -0,43
    273,36     -0,51
    273,38     -0,53
    273,40     -0,29
    273,42     -0,29
    273,44      0,07
    273,46      0,99
    273,48      0,67
    273,50      0,75
    273,52      0,55
    273,54      0,33
    273,56      1,20
    273,58      1,26
    273,60      1,60
    273,62      2,09
    273,64      1,77
    273,66      1,45
    273,68      1,11
    273,70      0,90
    273,72      0,70
    273,74      1,16
    273,76      1,53
    273,78      1,59
    273,80      1,61
    273,82      1,58
    273,84      1,55
    273,86      0,32
    273,88     -0,20
    273,90     -0,95
    273,92     -1,17
    273,94     -1,29
    273,96     -1,02
    273,98     -0,67
    274,00     -0,18
    274,02     -0,37
    274,04     -0,68
    274,06     -1,09
    274,08     -1,60
    274,10     -1,28
    274,12     -0,92
    274,14     -0,84
    274,16     -0,25
    274,18     -0,70
    274,20     -0,16
    274,22     -0,15
    274,24     -0,06
    274,26      0,66
    274,28      1,00
    274,30      0,54
    274,32      0,69
    274,34      0,32
    274,36      0,89
    274,38      1,17
    274,40      1,27
    274,42      2,06
    274,44      1,98
    274,46      1,57
    274,48      1,27
    274,50      0,93
    274,52      0,74
    274,54      0,97
    274,56      1,45
    274,58      1,54
    274,60      1,62
    274,62      1,59
    274,64      1,58
    274,66      1,13
    274,68     -0,12
    274,70     -0,68
    274,72     -1,02
    274,74     -1,23
    274,76     -1,14
    274,78     -0,83
    274,80     -0,47
    274,82     -0,25
    274,84     -0,52
    274,86     -0,71
    274,88     -1,33
    274,90     -1,33
    274,92     -0,96
    274,94     -1,16
    274,96     -0,29
    274,98     -0,70
    275,00     -0,35
    275,02     -0,14
    275,04     -0,14
    275,06      0,31
    275,08      1,02
    275,10      0,64
    275,12      0,64
    275,14      0,72
    275,16      0,45
    275,18      1,23
    275,20      1,09
    275,22      1,69
    275,24      1,98
    275,26      1,74
    275,28      1,38
    275,30      1,07
    275,32      0,79
    275,34      0,72
    275,36      1,44
    275,38      1,51
    275,40      1,60
    275,42      1,59
    275,44      1,57
    275,46      1,52
    275,48      0,20
    275,50     -0,35
    275,52     -0,99
    275,54     -1,24
    275,56     -1,11
    275,58     -0,92
    275,60     -0,55
    275,62     -0,15
    275,64     -0,46
    275,66     -0,51
    275,68     -1,06
    275,70     -1,62
    275,72     -1,40
    275,74     -1,27
    275,76     -0,78
    275,78     -0,54
    275,80     -0,70
    275,82     -0,21
    275,84     -0,21
    275,86     -0,06
    275,88      0,75
    275,90      0,77
    275,92      0,61
    275,94      0,77
    275,96      0,24
    275,98      0,95
    276,00      1,25
    276,02      1,19
    276,04      2,07
    276,06      1,84
    276,08      1,51
    276,10      1,23
    276,12      0,84
    276,14      0,66
    276,16      1,19
    276,18      1,56
    276,20      1,56
    276,22      1,63
    276,24      1,61
    276,26      1,58
    276,28      0,90
    276,30     -0,15
    276,32     -0,73
    276,34     -1,19
    276,36     -1,29
    276,38     -1,11
    276,40     -0,72
    276,42     -0,29
    276,44     -0,29
    276,46     -0,63
    276,48     -0,80
    276,50     -1,49
    276,52     -1,41
    276,54     -1,35
    276,56     -1,01
    276,58     -0,44
    276,60     -0,75
    276,62     -0,35
    276,64     -0,27
    276,66     -0,25
    276,68      0,37
    276,70      0,98
    276,72      0,66
    276,74      0,80
    276,76      0,42
    276,78      0,54
    276,80      1,27
    276,82      1,01
    276,84      1,76
    276,86      2,05
    276,88      1,65
    276,90      1,34
    276,92      1,00
    276,94      0,72
    276,96      0,85
    276,98      1,53
    277,00      1,48
    277,02      1,63
    277,04      1,58
    277,06      1,56
    277,08      1,39
    277,10     -0,07
    277,12     -0,31
    277,14     -1,03
    277,16     -1,36
    277,18     -1,15
    277,20     -0,98
    277,22     -0,56
    277,24     -0,23
    277,26     -0,55
    277,28     -0,50
    277,30     -1,31
    277,32     -1,51
    277,34     -1,12
    277,36     -1,26
    277,38     -0,49
    277,40     -0,47
    277,42     -0,58
    277,44     -0,39
    277,46     -0,38
    277,48     -0,09
    277,50      0,87
    277,52      0,80
    277,54      0,66
    277,56      0,63
    277,58      0,30
    277,60      1,08
    277,62      1,28
    277,64      1,51
    277,66      2,13
    277,68      1,80
    277,70      1,47
    277,72      1,17
    277,74      0,87
    277,76      0,74
    277,78      1,17
    277,80      1,54
    277,82      1,57
    277,84      1,52
    277,86      1,50
    277,88      1,48
    277,90      0,41
    277,92     -0,16
    277,94     -0,85
    277,96     -1,19
    277,98     -1,28
    278,00     -1,03
    278,02     -0,75
    278,04     -0,24
    278,06     -0,29
    278,08     -0,44
    278,10     -0,95
    278,12     -1,68
    278,14     -1,30
    278,16     -1,14
    278,18     -0,96
    278,20     -0,52
    278,22     -0,83
    278,24     -0,65
    278,26     -0,62
    278,28     -0,60
    278,30      0,32
    278,32      1,08
    278,34      0,48
    278,36      0,72
    278,38      0,45
    278,40      0,72
    278,42      1,29
    278,44      1,17
    278,46      2,06
    278,48      1,97
    278,50      1,58
    278,52      1,23
    278,54      0,97
    278,56      0,84
    278,58      0,93
    278,60      1,35
    278,62      1,56
    278,64      1,55
    278,66      1,51
    278,68      1,49
    278,70      1,21
    278,72     -0,17
    278,74     -0,61
    278,76     -1,04
    278,78     -1,25
    278,80     -1,15
    278,82     -0,77
    278,84     -0,47
    278,86     -0,10
    278,88     -0,52
    278,90     -0,63
    278,92     -1,32
    278,94     -1,37
    278,96     -1,04
    278,98     -1,14
    279,00     -0,30
    279,02     -0,63
    279,04     -0,55
    279,06     -0,44
    279,08     -0,43
    279,10     -0,43
    279,12     -0,42
    279,14      0,18
    279,16      1,10
    279,18      0,67
    279,20      0,63
    279,22      0,57
    279,24      0,56
    279,26      1,30
    279,28      1,10
    279,30      1,81
    279,32      2,06
    279,34      1,66
    279,36      1,34
    279,38      1,06
    279,40      0,75
    279,42      0,79
    279,44      1,49
    279,46      1,54
    279,48      1,55
    279,50      1,53
    279,52      1,51
    279,54      1,43
    279,56      0,06
    279,58     -0,34
    279,60     -0,98
    279,62     -1,33
    279,64     -1,19
    279,66     -0,99
    279,68     -0,54
    279,70     -0,20
    279,72     -0,36
    279,74     -0,62
    279,76     -1,24
    279,78     -1,73
    279,80     -1,34
    279,82     -1,17
    279,84     -0,69
    279,86     -0,57
    279,88     -0,71
    279,90     -0,55
    279,92     -0,54
    279,94     -0,44
    279,96      0,84
    279,98      0,85
    280,00      0,56
    280,02      0,78
    280,04      0,27
    280,06      1,01
    280,08      1,18
    280,10      1,46
    280,12      2,04
    280,14      1,89
    280,16      1,52
    280,18      1,11
    280,20      0,90
    280,22      0,71
    280,24      1,07
    280,26      1,55
    280,28      1,49
    280,30      1,48
    280,32      1,46
    280,34      1,45
    280,36      0,53
    280,38     -0,12
    280,40     -0,81
    280,42     -1,24
    280,44     -1,28
    280,46     -1,03
    280,48     -0,78
    280,50     -0,28
    280,52     -0,35
    280,54     -0,45
    280,56     -0,80
    280,58     -1,46
    280,60     -1,34
    280,62     -1,33
    280,64     -0,86
    280,66     -0,31
    280,68     -0,75
    280,70     -0,57
    280,72     -0,52
    280,74     -0,51
    280,76      0,37
    280,78      1,06
    280,80      0,59
    280,82      0,87
    280,84      0,44
    280,86      0,69
    280,88      1,25
    280,90      1,20
    280,92      1,89
    280,94      1,96
    280,96      1,70
    280,98      1,29
    281,00      0,96
    281,02      0,81
    281,04      0,82
    281,06      1,51
    281,08      1,54
    281,10      1,59
    281,12      1,55
    281,14      1,54
    281,16      1,24
    281,18     -0,19
    281,20     -0,36
    281,22     -1,15
    281,24     -1,30
    281,26     -1,18
    281,28     -0,92
    281,30     -0,49
    281,32     -0,11
    281,34     -0,52
    281,36     -0,51
    281,38     -1,32
    281,40     -1,51
    281,42     -1,14
    281,44     -1,23
    281,46     -0,41
    281,48     -0,58
    281,50     -0,73
    281,52     -0,65
    281,54     -0,64
    281,56     -0,41
    281,58      0,96
    281,60      0,79
    281,62      0,80
    281,64      0,54
    281,66      0,37
    281,68      1,17
    281,70      1,18
    281,72      1,45
    281,74      2,06
    281,76      1,78
    281,78      1,49
    281,80      1,11
    281,82      0,90
    281,84      0,71
    281,86      1,20
    281,88      1,56
    281,90      1,53
    281,92      1,52
    281,94      1,49
    281,96      1,47
    281,98      0,36
    282,00     -0,28
    282,02     -0,95
    282,04     -1,20
    282,06     -1,30
    282,08     -1,06
    282,10     -0,67
    282,12     -0,18
    282,14     -0,27
    282,16     -0,53
    282,18     -1,04
    282,20     -1,44
    282,22     -1,14
    282,24     -0,98
    282,26     -0,85
    282,28     -0,21
    282,30     -0,73
    282,32     -0,61
    282,34     -0,58
    282,36     -0,53
    282,38      0,61
    282,40      1,08
    282,42      0,57
    282,44      0,75
    282,46      0,42
    282,48      0,90
    282,50      1,19
    282,52      1,25
    282,54      1,89
    282,56      1,93
    282,58      1,61
    282,60      1,25
    282,62      0,93
    282,64      0,75
    282,66      0,98
    282,68      1,41
    282,70      1,57
    282,72      1,57
    282,74      1,54
    282,76      1,52
    282,78      1,05
    282,80     -0,14
    282,82     -0,75
    282,84     -1,02
    282,86     -1,29
    282,88     -1,17
    282,90     -0,81
    282,92     -0,42
    282,94     -0,11
    282,96     -0,62
    282,98     -0,70
    283,00     -1,55
    283,02     -1,73
    283,04     -1,28
    283,06     -1,19
    283,08     -0,34
    283,10     -0,76
    283,12     -0,71
    283,14     -0,62
    283,16     -0,62
    283,18     -0,12
    283,20      1,14
    283,22      0,66
    283,24      0,68
    283,26      0,72
    283,28      0,54
    283,30      1,27
    283,32      0,91
    283,34      1,67
    283,36      2,00
    283,38      1,78
    283,40      1,35
    283,42      1,06
    283,44      0,83
    283,46      0,71
    283,48      1,37
    283,50      1,53
    283,52      1,54
    283,54      1,52
    283,56      1,51
    283,58      1,48
    283,60      0,19
    283,62     -0,33
    283,64     -0,95
    283,66     -1,27
    283,68     -1,20
    283,70     -0,97
    283,72     -0,59
    283,74     -0,12
    283,76     -0,45
    283,78     -0,49
    283,80     -1,10
    283,82     -1,64
    283,84     -1,38
    283,86     -1,13
    283,88     -0,70
    283,90     -0,49
    283,92     -0,68
    283,94     -0,57
    283,96     -0,54
    283,98     -0,47
    284,00      0,78
    284,02      0,82
    284,04      0,64
    284,06      0,83
    284,08      0,31
    284,10      0,92
    284,12      1,30
    284,14      1,31
    284,16      2,12
    284,18      1,91
    284,20      1,54
    284,22      1,22
    284,24      0,90
    284,26      0,66
    284,28      1,10
    284,30      1,53
    284,32      1,49
    284,34      1,51
    284,36      1,49
    284,38      1,49
    284,40      0,68
    284,42     -0,13
    284,44     -0,76
    284,46     -1,19
    284,48     -1,32
    284,50     -1,09
    284,52     -0,77
    284,54     -0,27
    284,56     -0,31
    284,58     -0,51
    284,60     -0,69
    284,62     -1,40
    284,64     -1,26
    284,66     -1,16
    284,68     -0,87
    284,70     -0,23
    284,72     -0,71
    284,74     -0,51
    284,76     -0,43
    284,78     -0,42
    284,80      0,32
    284,82      1,04
    284,84      0,64
    284,86      0,79
    284,88      0,38
    284,90      0,66
    284,92      1,32
    284,94      1,12
    284,96      1,78
    284,98      1,98
    285,00      1,70
    285,02      1,34
    285,04      0,98
    285,06      0,74
    285,08      0,80
    285,10      1,53
    285,12      1,52
    285,14      1,57
    285,16      1,53
    285,18      1,52
    285,20      1,36
    285,22     -0,10
    285,24     -0,30
    285,26     -1,07
    285,28     -1,36
    285,30     -1,15
    285,32     -0,97
    285,34     -0,54
    285,36     -0,11
    285,38     -0,62
    285,40     -0,60
